Date,401(k),AC power plugs and sockets,Abercrombie & Fitch,Academic degree,Account,Acushnet Company,Adhesive,Adhesive tape,Administrative assistant,Aerial work platform,Aerosol spray,Aetna,Afton Chemical,Agricultural machinery,Agriculture,Air brake,Air conditioner,Air conditioning,Air fryer,Air purifier,Aircraft,Aircraft seat map,Airline ticket,Airplane,Airport,Albemarle Corporation,Alcoa,Alcoholic drink,AliExpress,Alibaba Group,All-terrain vehicle,Allen Edmonds,Aluminium,Aluminum can,Amazon Prime,Amazon Prime Video,Amazon.com,"America's Car-Mart, Inc.",American Eagle Outfitters,American Express,American football,Ampere,Anchor,Ann Inc.,Antibiotics,Antifreeze,Antique shop,Apartment,Apple,Apple Watch,Application for employment,Apprenticeship,"AptarGroup, Inc.",Architect,Architecture,Arena,Artificial cardiac pacemaker,Ascena Retail Group,Asphalt,Asphalt concrete,Asphalt roll roofing,Assisted living,At Home,AutoNation,AutoZone,Automated teller machine,Automatic transmission fluid,Automation,Automobile repair shop,Automotive aftermarket,Automotive industry,Automotive paint,Avery Dennison,Aviation,Axle
4/29/2017,0.123873874,0.086247086,-0.150170648,0.063391442,0.118863049,0.273255814,0.448275862,0.16952381,-0.001718213,-0.031434185,0.027777778,0.064267352,-0.2,-0.125319693,-0.038567493,0.016806723,0.151515152,0.090909091,3,0.091666667,0.006896552,-0.14676259,0.072727273,0.080291971,0.06185567,0.548387097,-0.404059041,0.038986355,-0.267062315,0.013422819,-0.064272212,0.061926606,-0.016566265,-0.019503546,0.214876033,0.348214286,0.137281292,-0.038071066,0.176691729,-0.066761364,-0.032786885,0.003194888,-0.03250478,0.096470588,0.038135593,0.015936255,-0.022813688,-0.009859155,-0.072463768,0.18115942,-0.058732612,0.003861004,-0.06043956,-0.012162162,-0.001362398,-0.121681416,0.025423729,0.719298246,-0.038664323,-0.022267206,-0.072507553,0.024691358,0.251428571,0.076086957,-0.032233308,0.168269231,0.057921635,0.156648452,0.01300813,-0.039509537,-0.074792244,-0.103773585,0.041509434,0.020168067,0.019969278
4/30/2017,0.164989345,0.078046615,-0.192887069,0.058315127,0.092934646,0.565655133,0.398930481,0.22219349,0.019366005,-0.130202534,0.067634153,0.072956165,0.016814661,-0.172785965,-0.052570022,-0.096151547,0.338095238,0.207248544,2.333333333,0.095056497,0.066117402,-0.164311075,0.118452542,0.152587727,0.038973286,0.450691244,-0.410681387,0.057796106,-0.263463627,0.111554508,-0.046065259,0.136792453,-0.018111658,-0.049569031,0.237809917,0.35199844,0.19026085,-0.113079742,0.225111709,-0.03465593,-0.082373272,0.001682448,-0.022944551,0.149852517,0.062072336,-0.007843137,-0.066829325,0.011454795,-0.039285714,0.041375291,-0.070132301,-0.019410096,-0.499276605,-0.034420669,0.006854749,-0.156676413,0.014952336,1.084101382,-0.039361049,0.041189931,0.298227839,0.027157446,0.234661219,0.006278276,0.005398127,0.149603893,0.073869467,0.113399429,0.041970632,-0.018705942,0.002000408,-0.110460063,0.01374125,0.070523416,0.052464365
5/1/2017,0.06749701,-0.448041901,-0.995314497,0.446481831,-0.373513437,1.525409663,-0.459059333,1.165947046,0.279691887,-1.056737463,0.321618184,0.421580517,0.413815488,-0.976065451,-1.003844156,-0.741138932,0.813214962,0.707040522,1.446314524,-0.404871434,0.951252871,-0.779255923,1.055964029,0.669978112,-0.835487328,0.000716454,0.175033288,0.935429737,-0.372448375,0.447962823,-0.149413759,1.081614933,-0.894888982,-0.882950062,-0.146584192,-0.18058667,1.122939421,-0.768082742,1.076852071,0.92807244,-0.794848926,-0.36385805,-0.852971664,0.411176941,-0.174282852,0.033323533,-0.94974365,0.908029603,0.538430867,-0.928690752,-0.978350078,-0.019876967,-1.378458291,0.516088872,0.071953334,-1.058181975,-0.924713944,1.988253479,-0.902352926,0.904875244,1.228625152,-0.273382528,-0.047219264,-0.760484409,0.542016738,-0.717272737,-0.579078293,-0.846366106,0.843896656,0.346651822,-0.398334642,0.388233984,0.501508183,0.844992528,0.988758381
5/2/2017,0.247184466,-0.391904328,-1.02184108,0.442317591,-0.453331555,1.522278641,-0.468732974,1.16347265,0.209623424,-1.057055684,0.410471722,0.417145453,0.504982084,-0.930696717,-0.996012263,-0.800208237,0.83504964,0.69912072,1.433565903,-0.414418937,0.950590203,-0.720018985,1.046830824,0.645386457,-0.847476076,-0.08614661,0.202076122,0.94876427,-0.331480678,0.558188456,-0.097674026,1.08381321,-0.855025037,-0.84741385,-0.007594743,-0.175250802,1.12445098,-0.810240289,1.041104053,0.928456165,-0.750948249,-0.240738046,-0.788557774,0.556280229,0.015303698,-0.13104036,-0.930270902,0.908816471,0.510275987,-0.931673987,-0.943173173,0.040488827,-1.396413592,0.377492378,0.190960387,-1.032292951,-0.911457988,1.980130292,-0.842175916,0.906098175,1.229626998,-0.351357723,-0.137893837,-0.79615427,0.537248039,-0.692968759,-0.503360356,-0.85076786,0.806263093,0.305838477,-0.194516032,0.36947496,0.415025786,0.854787327,0.990163382
5/3/2017,0.412820669,-0.327341244,-1.043653753,0.439736853,-0.518946616,1.516172882,-0.480721302,1.159109806,0.133370306,-1.053997663,0.478314912,0.410510366,0.575902036,-0.877722221,-0.985394328,-0.850702466,0.849562707,0.684284598,1.419454065,-0.421368749,0.94834122,-0.649233804,1.035422199,0.612805468,-0.859659792,-0.165992875,0.227105639,0.959720856,-0.293167409,0.643777964,-0.052348942,1.082993277,-0.809589682,-0.805858683,0.120671639,-0.168927807,1.125592135,-0.845720338,0.999483687,0.926726879,-0.698631961,-0.104508343,-0.718197726,0.67792646,0.175105753,-0.282227729,-0.906386428,0.907593618,0.474663746,-0.932841964,-0.902520065,0.108942767,-1.410634056,0.251129636,0.307214826,-1.002156295,-0.894566581,1.969098417,-0.774494638,0.91014466,1.23029393,-0.429077865,-0.224661516,-0.828837773,0.52607182,-0.664134778,-0.426355086,-0.853499649,0.762065774,0.256423792,-0.011133424,0.348563535,0.33083386,0.86091018,0.989899056
5/4/2017,0.566406921,-0.252677829,-1.061102451,0.438736896,-0.57397613,1.507132614,-0.49218333,1.153319412,0.050218075,-1.04754549,0.531876164,0.401659477,0.633481484,-0.815268588,-0.972194156,-0.894059453,0.857349529,0.661904259,1.40624602,-0.425745379,0.945014745,-0.562838844,1.02234802,0.570658123,-0.870429981,-0.239620337,0.250167199,0.967948278,-0.257417689,0.713461193,-0.012892557,1.079159258,-0.757772138,-0.757250608,0.239561664,-0.161614755,1.125815519,-0.875383224,0.951024152,0.92300643,-0.635574261,0.047673455,-0.641098165,0.782570557,0.31298065,-0.422121337,-0.877701427,0.904506831,0.430173459,-0.932089664,-0.855541532,0.186663356,-1.421232164,0.135304521,0.420822475,-0.967592867,-0.873905212,1.955412563,-0.69780714,0.91426662,1.23019332,-0.506544006,-0.307760156,-0.857740019,0.50806241,-0.630340368,-0.348034454,-0.854306323,0.71000819,0.196789759,0.155479091,0.325453829,0.248853198,0.863332464,0.988004918
5/5/2017,0.7095361,-0.16552076,-1.074442936,0.439316669,-0.620599368,1.495249899,-0.501884752,1.147032022,-0.040705963,-1.037663589,0.574695889,0.390571573,0.68116041,-0.740227649,-0.956840728,-0.931309664,0.858703423,0.630887219,1.39495164,-0.427564146,0.941768359,-0.453316574,1.008903966,0.516285678,-0.879041609,-0.307680364,0.271301715,0.973279984,-0.224149359,0.771629836,0.021134353,1.072333966,-0.698467202,-0.700067545,0.350172504,-0.15330825,1.125033303,-0.899842415,0.894336477,0.917610549,-0.55767215,0.21974098,-0.556256319,0.874201117,0.433975249,-0.552215956,-0.843685848,0.900004967,0.374527733,-0.929483668,-0.801020127,0.275187906,-1.428295276,0.028666358,0.531882788,-0.92863361,-0.849326638,1.939632095,-0.609968839,0.917221263,1.229382597,-0.583757188,-0.387403865,-0.882724063,0.482449876,-0.59101525,-0.268369336,-0.853121792,0.648079992,0.124551828,0.308068948,0.300094048,0.169009236,0.862048057,0.984799599
5/6/2017,0.843495896,-0.062290801,-1.083857605,0.44147678,-0.660235215,1.480726155,-0.509243714,1.142168025,-0.140481328,-1.024304636,0.60886096,0.377219807,0.720937396,-0.646700316,-0.94026414,-0.963200084,0.853673658,0.589360698,1.386053804,-0.426831391,0.941139685,-0.304036482,0.998086777,0.444762229,-0.885131069,-0.370711058,0.290545953,0.975639752,-0.193288179,0.820830916,0.050085448,1.062574354,-0.63011565,-0.631943517,0.453409167,-0.144004419,1.123577675,-0.919542768,0.827359127,0.911179728,-0.456334804,0.417347158,-0.462380411,0.955456817,0.541516846,-0.673717359,-0.803604373,0.895062076,0.30377514,-0.925286681,-0.73711132,0.376564128,-1.431882544,-0.069876708,0.640489343,-0.886140358,-0.820705755,1.923037049,-0.507760555,0.918445343,1.228436021,-0.660718447,-0.463786002,-0.903855175,0.447923356,-0.545391414,-0.187329454,-0.850044449,0.572871546,0.036028669,0.448745864,0.272426004,0.091231703,0.857059869,0.981019797
5/7/2017,1.050822536,0.366997628,-1.084398658,0.348336349,-0.693858166,2.026680676,-0.530204939,0.912429607,-0.333423554,-1.01039877,0.68557415,0.569439336,-0.191830257,-0.129802737,-0.86493218,-0.645111708,0.678516347,0.456277935,2.1602681,-0.258107873,0.947586239,-0.279322007,0.805360696,0.340398398,-0.830982081,-0.621399277,0.48454871,0.74134342,-0.296778426,0.944947318,0.159835432,1.090474773,-0.121826424,-0.355863918,0.639162566,-0.238604108,1.127809706,-0.866220928,0.624856991,0.918250726,-0.36305144,0.698211512,-0.362559781,1.118726894,0.672668613,-0.77363269,-0.793834567,0.898642132,0.309141723,-0.850491028,-0.405126704,0.577398185,-1.443849264,-0.10365624,0.794346974,-0.839804406,-0.830606078,2.025370558,-0.042717254,0.930502533,1.102123619,-0.699818659,-0.384259103,-0.974400448,0.454846131,-0.486485624,-0.047513325,-0.862792222,0.534428105,0.13206308,0.694518328,0.344393363,0.266966076,0.885888505,0.973703921
5/8/2017,1.160203862,0.569722853,-1.07885526,0.273600909,-0.722162593,2.013063746,-0.533918073,0.737272222,-0.487090874,-0.992882243,0.72778296,0.649478473,-0.417877033,0.294356187,-0.797738593,-0.524282371,0.630312648,0.374741451,2.244463805,-0.14093207,0.971592503,-0.210389815,0.650671097,0.233971853,-0.821550351,-0.679102126,0.535832259,0.551756329,-0.368292738,0.985173308,0.235831731,1.088735906,0.146150639,-0.066593676,0.759463037,-0.285979193,1.126973599,-0.855325481,0.427561429,0.922336932,-0.280392592,0.894158911,-0.254528662,1.165457095,0.767571292,-0.870109192,-0.764883172,0.901266877,0.293119989,-0.834698575,-0.123296686,0.745811195,-1.439699012,-0.149705043,0.903859053,-0.855966766,-0.831206239,2.038445211,0.229780075,0.924609464,1.104450597,-0.740476885,-0.34537183,-0.986697801,0.452832307,-0.422390658,0.07337766,-0.862658292,0.517744875,0.175195397,0.816569277,0.384744348,0.326657964,0.887311079,0.959414974
5/9/2017,1.170307252,0.671473799,-1.057111274,0.157815587,-0.745655242,2.015142765,-0.548329874,0.583244969,-0.549610055,-0.972810538,0.794828512,0.688940464,-0.580334771,0.424979828,-0.724522297,-0.398519589,0.685783993,0.469439103,2.333466664,-0.036668092,0.982998455,-0.391760112,0.486880062,0.361216968,-0.831279011,-0.672457635,0.53472948,0.371956879,-0.380019087,1.021524886,0.367692372,1.086350498,0.314359989,0.065131165,0.858821735,-0.275677538,1.138160137,-0.84079883,0.271462465,0.926794688,-0.417129025,0.907219219,-0.177759011,1.172877208,0.823631531,-0.869611462,-0.736111134,0.906188624,0.362905611,-0.817768459,0.063960209,0.728115758,-1.429571065,-0.205139575,0.905848096,-0.829396923,-0.83234025,2.040469864,0.386614232,0.943956296,1.104723106,-0.675754247,-0.203513383,-0.996263923,0.553297009,-0.351438845,0.21327537,-0.863971772,0.523160945,0.283828001,0.857757621,0.435819457,0.348287303,0.925031824,0.961848899
5/10/2017,1.179488903,0.752261037,-1.031605876,0.05058439,-0.764710515,2.020104055,-0.561255939,0.437896257,-0.606167227,-0.949163706,0.851557435,0.719975786,-0.706402715,0.525520619,-0.643731217,-0.279572742,0.739903875,0.56093072,2.427717285,0.05670702,0.993551582,-0.526796913,0.326147854,0.478315302,-0.845486235,-0.66309513,0.530690972,0.202052864,-0.383523392,1.053544915,0.485606663,1.082359003,0.44366972,0.176217942,0.943260453,-0.259418861,1.14829474,-0.822636225,0.111176304,0.929519967,-0.518144409,0.923176997,-0.096864466,1.18325865,0.871722279,-0.865380439,-0.700681025,0.910595717,0.418299236,-0.796991003,0.222518241,0.705123142,-1.415991363,-0.261802517,0.905994999,-0.796775668,-0.831296077,2.041101689,0.511536987,0.962919158,1.101766693,-0.603030488,-0.052288411,-1.005969049,0.636453514,-0.267724579,0.351081554,-0.864231118,0.521732759,0.368592203,0.89291403,0.479330852,0.360660614,0.958391042,0.967429278
5/11/2017,1.186880698,0.819138661,-1.002479106,-0.049054121,-0.779604974,2.02510674,-0.571990853,0.300385191,-0.657367689,-0.9222758,0.900160212,0.743843027,-0.808630004,0.607419449,-0.554073041,-0.166860039,0.792701286,0.649374316,2.527728362,0.140740192,1.00230166,-0.634508006,0.168367972,0.586604795,-0.859711546,-0.651245341,0.523927386,0.041052784,-0.378921021,1.081283483,0.592068799,1.077423402,0.548910313,0.271576168,1.016348097,-0.236687091,1.156568366,-0.800678861,-0.053517068,0.930267048,-0.598274441,0.938683353,-0.011546921,1.193548787,0.913169202,-0.857366771,-0.657385377,0.913556073,0.462807915,-0.772158345,0.359906645,0.676295452,-1.39891057,-0.319717858,0.904276653,-0.757166246,-0.828211609,2.040176281,0.615324196,0.979928966,1.095578061,-0.520713569,0.109580868,-1.014441817,0.707043025,-0.166864619,0.486852338,-0.863360419,0.513400657,0.437055939,0.922706052,0.516275856,0.364360772,0.987399744,0.973187073
5/12/2017,1.192047448,0.875736354,-0.970403751,-0.141896549,-0.790539501,2.028868074,-0.580191376,0.169991121,-0.703703844,-0.893278026,0.942041028,0.761355949,-0.893806796,0.676215419,-0.453827747,-0.059875296,0.844203928,0.734915205,2.634101055,0.216638253,1.008779021,-0.723838725,0.013439516,0.687160639,-0.87222218,-0.637383009,0.514933675,-0.11189025,-0.366060135,1.10491993,0.688923582,1.072912804,0.637479971,0.354456345,1.080380663,-0.206659486,1.162573062,-0.774724568,-0.222855947,0.928976565,-0.664177256,0.952364599,0.078531067,1.202393679,0.948892075,-0.845474773,-0.604322279,0.914643228,0.498533666,-0.743027684,0.48096856,0.640859072,-1.378309597,-0.378910578,0.900987499,-0.709152432,-0.823584344,2.037940142,0.703861561,0.994330016,1.086156141,-0.426558498,0.283663623,-1.021006319,0.767898629,-0.041152017,0.620641528,-0.861630936,0.497802601,0.493381701,0.94764409,0.547386689,0.359554589,1.012236955,0.977773301
5/13/2017,1.194771903,0.924203423,-0.937804668,-0.228609781,-0.797653666,2.030791429,-0.585687123,0.046092027,-0.74558027,-0.865955758,0.978159456,0.773038544,-0.96601035,0.735046166,-0.340637346,0.041824426,0.894438281,0.817687305,2.747546265,0.285358736,1.012747144,-0.799720803,-0.138733196,0.780859323,-0.882265563,-0.622519632,0.504820959,-0.257505035,-0.344501933,1.124649231,0.777573131,1.071784668,0.713613935,0.427116331,1.136925745,-0.168033443,1.166101472,-0.744519118,-0.397098967,0.925753081,-0.719451591,0.963603751,0.173753272,1.209141313,0.979553993,-0.829556907,-0.538251016,0.913727251,0.526820577,-0.709348437,0.588998092,0.597689329,-1.354270576,-0.439406696,0.896887127,-0.650454126,-0.818556732,2.035179794,0.780720594,1.005837416,1.073517625,-0.317254596,0.471914851,-1.02531778,0.820856115,0.124961582,0.752500733,-0.859776311,0.474190976,0.54009926,0.968115064,0.57320924,0.346024733,1.033107649,0.980543126
5/14/2017,1.190977935,0.943288834,-0.882129108,-0.368519486,-0.844348921,1.480300711,-0.61677044,-0.189053634,-0.85527592,-0.820582891,1.055629715,0.7864649,-1.575117274,0.793558929,-0.408227799,-0.118176546,1.380416988,1.081688298,2.980023769,0.295954116,0.799831918,-0.882826531,-0.334549844,0.611120758,-0.876951919,-0.501481548,0.378647555,-0.462820273,-0.480456313,1.215650887,0.901129911,1.084871069,0.749320215,-0.139470559,1.199453871,-0.167429527,1.178658622,-0.739130711,-0.588707598,0.937759532,-0.790100371,0.899542104,0.054841098,1.259957836,0.897355183,-0.788891695,-0.443599266,0.905222084,0.620638917,-0.226136337,0.604632787,0.15526892,-0.740235008,-0.571548087,0.738340387,-0.605018989,-0.802243237,2.541571262,0.835885324,1.021813761,1.054917694,-0.289734543,0.631906944,-1.062463749,0.870605786,0.389166465,0.793181217,-0.855544347,0.444789554,0.614124552,0.970756643,0.666258575,0.270907011,1.049318038,0.93466378
5/15/2017,1.189822776,0.96696357,-0.926590862,-0.474764012,-0.860526966,1.445647269,-0.62116876,-0.333577717,-0.904791968,-0.978020304,1.082761274,0.798269532,-1.64869485,0.836983118,-0.439141277,-0.125397637,1.432934193,1.13939323,3.110335249,0.326260739,0.652829662,-0.935997047,-0.49213668,0.523809976,-0.879076478,-0.490768071,0.345818116,-0.604178186,-0.555922445,1.231941954,0.977454371,1.117009567,0.789527888,-0.321573866,1.242543568,-0.161111524,1.180750189,-0.704204345,-0.772430219,0.936346069,-0.834141716,0.853828144,0.000442146,1.26404716,0.846095968,-0.747432467,-0.406142687,0.900888713,0.666700704,0.04361511,0.646220972,-0.160466705,-0.614604108,-0.671532666,0.598100107,-0.551121082,-0.791253353,2.524241352,0.889545563,1.02902056,1.044290581,-0.238348767,0.824553018,-1.065390899,0.910221429,0.863397056,0.858247505,-0.836142004,0.415602428,0.662106985,0.980208919,0.7037817,0.229830077,1.059077458,0.912782177
5/16/2017,1.191804654,0.961816819,-0.895456076,-0.567157531,-0.861036528,1.422193386,-0.624800029,-0.436668141,-0.901603372,-0.974235328,1.092996001,0.856971504,-1.705707346,0.854752134,-0.485561944,-0.124851973,1.449247416,1.168692607,3.199335885,0.402666036,0.517854064,-0.97701749,-0.570356529,0.390839543,-0.890013132,-0.465405443,0.31531709,-0.661123142,-0.700878082,1.237059584,0.979922286,1.119708768,0.79223308,-0.434302806,1.240229355,-0.245616133,1.182275888,-0.644876346,-0.776677765,0.937833259,-0.872163127,0.803124482,-0.083344631,1.274279772,0.765272352,-0.69114143,-0.482251589,0.913506893,0.73385412,0.248307733,0.628774779,-0.32136495,-0.485103417,-0.707879815,0.5018133,-0.540552109,-0.809811453,2.558417089,0.904582928,1.034684378,1.03814081,-0.226995339,0.825281126,-1.069393903,0.919745018,0.869409543,0.790252955,-0.841253839,0.505991342,0.729373797,0.984808604,0.720095036,0.307293578,1.052051456,0.904663595
5/17/2017,1.190737209,0.952635385,-0.858771821,-0.646505156,-0.859973885,1.394315029,-0.627037129,-0.523063064,-0.895807202,-0.968706345,1.102277368,0.907492118,-1.753590262,0.868386973,-0.520654649,-0.11869719,1.46786959,1.198916675,3.287493783,0.481507582,0.387001111,-1.014910544,-0.638288569,0.273060429,-0.897177674,-0.435782581,0.279172761,-0.70885021,-0.818085337,1.240223061,0.980799213,1.122342857,0.791268625,-0.51826914,1.234839337,-0.31500824,1.181607743,-0.574221877,-0.77731045,0.938798356,-0.906044265,0.746870705,-0.15119045,1.282735557,0.678840084,-0.626049804,-0.545882885,0.9223471,0.791112177,0.424293887,0.609501275,-0.447418647,-0.34290412,-0.738255003,0.410185483,-0.52285178,-0.829120623,2.592427894,0.915564026,1.037389497,1.02826034,-0.207210611,0.823214315,-1.071701671,0.925565802,0.872373282,0.718074412,-0.850389312,0.58706544,0.787077964,0.985678698,0.735545719,0.381353586,1.042104109,0.892713848
5/18/2017,1.186623516,0.93928461,-0.815807709,-0.715656577,-0.857542555,1.361641259,-0.627592021,-0.597049204,-0.88784646,-0.962238544,1.109784749,0.951169209,-1.794050084,0.878075224,-0.546696681,-0.106841651,1.485237704,1.226605531,3.374820071,0.562882473,0.260057244,-1.048443317,-0.697800182,0.167875642,-0.900653556,-0.401886893,0.236661783,-0.749119773,-0.916450516,1.241235644,0.979975904,1.124033327,0.786624871,-0.584100189,1.226385393,-0.373315562,1.178782762,-0.488421064,-0.774335342,0.93881829,-0.935537856,0.684337753,-0.206459042,1.288965129,0.586176071,-0.549937294,-0.599650616,0.92751205,0.840273229,0.578568158,0.588368925,-0.550977272,-0.185343634,-0.763266308,0.322912994,-0.497374529,-0.846689307,2.6233756,0.922632417,1.037119542,1.014554242,-0.178162621,0.818343633,-1.072101761,0.927750519,0.872304892,0.641366627,-0.859941676,0.660201013,0.837040144,0.98283003,0.74846679,0.452193614,1.029356234,0.876789305
5/19/2017,1.179478766,0.921557852,-0.765557089,-0.776512183,-0.85433303,1.323690391,-0.626401788,-0.66129613,-0.878695232,-0.956530295,1.115101286,0.98894647,-1.828217243,0.883943462,-0.565007016,-0.089104883,1.500056573,1.25078283,3.461325634,0.646894835,0.136825806,-1.07748848,-0.750212223,0.073336533,-0.900480513,-0.364235315,0.186790888,-0.783081632,-1.000977501,1.240041877,0.977554668,1.124389644,0.778254949,-0.636993601,1.214904046,-0.422920792,1.173975077,-0.380590772,-0.767719068,0.937885451,-0.960748265,0.614588029,-0.25136043,1.29273988,0.486531099,-0.459303227,-0.645285479,0.929060247,0.882647185,0.715805398,0.565342548,-0.638563798,-0.008775424,-0.783359514,0.239724395,-0.463073403,-0.861567625,2.650519992,0.92587713,1.033876016,0.996894047,-0.138474884,0.81064787,-1.07056088,0.92632385,0.86920399,0.559730331,-0.868328979,0.726453825,0.880495122,0.976226992,0.758214783,0.519980016,1.01407102,0.856688207
